10.641,10.71,69,3
10.71,11.035,60,2
10.71,11.006,72,3
10.71,11.006,60,3
11.03,11.314,58,2
11.03,11.335,70,3
11.03,11.335,58,3
11.33,11.59,57,2
11.33,11.595,69,3
11.33,11.595,57,3
11.59,11.87,55,2
11.59,11.875,67,3
11.59,11.875,55,3
11.87,12.17,58,2
11.87,12.18,70,3
11.87,12.18,58,3
12.17,12.51,60,2
12.17,12.494,72,3
12.17,12.494,60,3
12.51,12.815,62,2
12.51,12.815,74,3
12.51,12.815,62,3
12.81,13.094,60,2
12.81,13.115,72,3
12.81,13.115,60,3
13.11,13.53,58,2
13.11,13.535,70,3
13.11,13.535,58,3
13.53,13.835,63,2
13.53,13.835,75,3
13.53,13.835,63,3
13.83,14.125,62,2
13.83,14.195,74,3
13.83,14.195,62,3
14.19,14.67,61,2
14.19,14.589,73,3
14.19,14.589,61,3
14.67,14.975,62,2
14.67,16.98,74,3
14.67,16.98,62,3
14.97,15.345,57,2
15.41,15.97,54,2
15.97,17.19,62,2
16.98,17.193,62,3
16.98,17.193,50,3
17.19,17.343,66,3
17.19,17.343,54,3
17.34,17.421,69,3
17.34,17.421,57,3
17.43,17.715,74,3
17.43,17.715,62,3
17.71,18.015,69,3
17.71,18.015,57,3
18.01,18.275,66,3
18.01,18.275,54,3
18.27,18.575,62,3
18.27,18.575,50,3
18.57,18.875,61,3
18.57,18.875,49,3
18.87,19.25,57,2
18.87,19.169,60,3
18.87,19.169,48,3
19.25,19.79,58,2
19.25,19.79,58,3
19.25,19.79,62,3
19.25,19.79,46,3
19.25,19.79,53,3
19.79,20.09,62,2
20.09,20.54,60,2
20.09,20.69,57,3
20.09,20.69,63,3
20.09,20.69,46,3
20.09,20.69,54,3
20.54,20.69,60,2
20.69,20.84,58,2
20.84,20.99,57,2
20.99,21.25,58,2
20.99,21.55,58,3
20.99,21.55,62,3
20.99,21.55,46,3
20.99,21.55,53,3
21.25,21.55,53,2
21.55,21.83,62,2
21.83,22.115,62,2
21.83,22.395,41,3
21.83,22.395,50,3
21.83,22.395,53,3
22.065,22.11,62,3
22.11,22.391,65,2
22.11,22.391,74,3
22.395,22.65,62,2
22.65,22.935,62,2
22.65,23.23,43,3
22.65,23.23,50,3
22.65,23.23,53,3
22.881,22.93,62,3
22.93,23.214,65,2
22.93,23.214,74,3
23.23,23.51,62,2
23.51,23.798,62,2
23.51,24.05,45,3
23.51,24.05,50,3
23.51,24.05,53,3
23.763,23.797,69,3
23.797,24.034,64,2
23.797,24.003,81,3
24.003,24.05,69,3
24.05,24.35,61,2
24.05,24.289,81,3
24.05,24.35,45,3
24.05,24.35,52,3
24.05,24.35,55,3
24.289,24.35,69,3
24.35,25.61,62,2
24.35,24.617,81,3
24.35,24.64,50,3
24.35,24.64,53,3
24.64,24.793,74,3
24.64,24.793,62,3
24.79,24.943,69,3
24.79,24.943,57,3
24.94,25.041,65,3
24.94,25.041,53,3
25.05,25.355,62,3
25.05,25.355,50,3
25.35,25.503,60,3
25.35,25.503,48,3
25.5,25.613,58,3
25.5,25.613,46,3
25.61,25.91,50,2
25.61,25.763,57,3
25.61,25.763,45,3
25.76,25.901,58,3
25.76,25.901,46,3
25.91,26.215,52,2
25.91,26.21,55,3
25.91,26.21,43,3
25.99,26.21,46,3
26.069,26.21,52,3
26.21,26.494,58,2
26.21,26.51,55,3
26.29,26.51,58,3
26.369,26.51,64,3
26.51,26.761,52,2
26.761,26.81,55,2
26.81,27.054,53,2
26.81,27.07,45,3
26.877,27.07,48,3
26.929,27.07,53,3
27.07,27.385,53,2
27.07,27.31,57,3
27.09,27.31,60,3
27.169,27.31,65,3
27.385,27.51,53,2
27.51,27.815,52,2
27.51,27.81,43,3
27.59,27.81,46,3
27.669,27.81,52,3
27.81,28.094,58,2
27.81,28.11,55,3
27.89,28.11,58,3
27.969,28.11,64,3
28.11,28.263,52,2
28.263,28.3,55,2
28.3,28.574,53,2
28.3,28.59,45,3
28.37,28.59,48,3
28.449,28.59,53,3
28.59,28.89,53,2
28.59,28.89,57,3
28.67,28.89,60,3
28.749,28.89,65,3
29.007,29.15,53,2
29.15,29.455,54,2
29.15,29.45,45,3
29.23,29.45,48,3
29.309,29.45,54,3
29.45,29.734,60,2
29.45,29.75,57,3
29.53,29.75,60,3
29.609,29.75,66,3
29.75,29.93,54,2
29.93,30.235,55,2
29.93,30.23,46,3
30.01,30.23,50,3
30.089,30.23,55,3
30.23,30.514,62,2
30.23,30.53,58,3
30.31,30.53,62,3
30.389,30.53,67,3
30.53,30.81,55,2
30.81,30.963,54,2
30.81,31.11,45,3
30.89,31.11,48,3
30.96,31.113,63,2
30.969,31.11,54,3
31.11,31.263,62,2
31.11,31.41,57,3
31.19,31.41,60,3
31.26,31.401,60,2
31.269,31.41,66,3
31.41,31.523,58,2
31.52,31.661,57,2
31.67,32.25,55,2
31.67,31.95,46,3
31.75,31.95,50,3
31.829,31.95,55,3
31.95,32.25,58,3
32.03,32.25,62,3
32.109,32.25,67,3
32.25,32.59,55,2
32.59,32.895,55,2
32.59,33.45,47,3
32.59,33.45,53,3
32.59,33.45,55,3
32.815,32.89,68,3
32.89,33.134,62,2
32.89,33.419,67,3
33.15,33.45,55,2
33.45,33.907,63,2
33.45,34.29,48,3
33.45,34.29,51,3
33.45,34.29,55,3
33.675,33.75,68,3
33.75,34.259,67,3
33.9,34.001,62,2
34.01,34.29,60,2
34.29,34.575,58,2
34.29,35.13,52,3
34.29,35.13,58,3
34.29,35.13,60,3
34.495,34.57,73,3
34.57,34.722,60,2
34.57,35.099,72,3
34.72,34.861,58,2
34.87,34.983,56,2
34.98,35.121,55,2
35.13,35.43,53,2
35.13,35.97,53,3
35.13,35.97,56,3
35.13,35.97,60,3
35.355,35.43,73,3
35.43,35.685,56,2
35.43,35.939,72,3
35.685,35.97,60,2
35.97,36.275,60,2
35.97,36.57,51,3
35.97,36.57,60,3
35.97,36.57,63,3
36.209,36.27,72,3
36.27,36.554,63,2
36.27,36.554,84,3
36.57,36.79,60,2
36.79,37.095,60,2
36.79,37.31,53,3
36.79,37.31,60,3
36.79,37.31,63,3
37.029,37.09,72,3
37.09,37.294,63,2
37.09,37.294,84,3
37.31,37.59,60,2
37.59,38.047,60,2
37.59,38.13,55,3
37.59,38.13,60,3
37.59,38.13,63,3
37.822,37.89,79,3
37.89,38.083,91,3
38.04,38.121,62,2
38.083,38.13,79,3
38.13,38.43,59,2
38.13,38.362,91,3
38.13,38.43,55,3
38.13,38.43,62,3
38.13,38.43,65,3
38.362,38.43,79,3
38.43,39.01,60,2
38.43,38.714,91,3
38.43,38.73,60,3
38.43,38.73,63,3
38.88,39.013,62,3
38.88,39.013,50,3
39.01,39.105,66,3
39.01,39.105,54,3
39.104,39.192,69,3
39.104,39.192,57,3
39.19,39.455,72,3
39.19,39.455,60,3
39.45,39.755,69,3
39.45,39.755,57,3
39.75,39.995,66,3
39.75,39.995,54,3
39.99,40.417,62,3
39.99,40.417,50,3
40.44,40.592,75,3
40.44,40.592,63,3
40.59,40.742,74,3
40.59,40.742,62,3
40.74,40.801,75,3
40.74,40.801,63,3
40.81,41.227,74,3
40.81,41.227,62,3
41.22,41.372,72,3
41.22,41.372,60,3
41.37,41.513,69,3
41.37,41.513,57,3
41.512,41.601,66,3
41.512,41.601,54,3
41.61,42.21,62,3
41.61,42.21,50,3
42.21,42.55,50,2
42.21,42.559,50,3
42.21,42.559,38,3
42.55,42.865,58,2
42.55,42.827,58,3
42.55,42.827,46,3
42.85,43.174,57,2
42.85,43.199,57,3
42.85,43.199,45,3
43.19,43.51,55,2
43.19,43.519,55,3
43.19,43.519,43,3
43.51,43.855,54,2
43.51,43.859,54,3
43.51,43.859,42,3
43.85,44.137,57,2
43.85,44.179,57,3
43.85,44.179,45,3
44.17,44.57,58,2
44.17,44.421,58,3
44.17,44.421,46,3
44.421,44.57,57,3
44.421,44.57,45,3
44.57,44.875,60,2
44.57,44.847,60,3
44.57,44.847,48,3
44.87,45.154,58,2
44.87,45.179,58,3
44.87,45.179,46,3
45.17,45.47,57,2
45.17,45.479,57,3
45.17,45.479,45,3
45.47,45.775,55,2
45.47,45.779,55,3
45.47,45.779,43,3
45.77,46.094,58,2
45.77,46.119,58,3
45.77,46.119,46,3
46.11,46.41,60,2
46.11,46.377,60,3
46.11,46.377,48,3
46.41,46.77,62,2
46.41,46.78,62,3
46.41,46.78,50,3
46.77,47.35,60,2
46.77,47.355,60,3
46.77,47.355,48,3
47.35,47.89,58,2
47.35,47.776,58,3
47.35,47.776,46,3
47.89,49.67,63,2
47.89,49.682,63,3
47.89,49.682,51,3
49.67,50.41,61,2
49.67,50.149,61,3
49.67,50.149,49,3
50.41,50.715,62,2
50.41,51.649,62,3
50.41,51.649,50,3
50.71,51.001,57,2
51.05,51.41,54,2
51.41,52.79,62,2
52.64,52.792,62,3
52.64,52.792,50,3
52.79,52.902,66,3
52.79,52.902,54,3
52.9,52.981,69,3
52.9,52.981,57,3
52.99,53.295,74,3
52.99,53.295,62,3
53.29,53.575,69,3
53.29,53.575,57,3
53.57,53.835,66,3
53.57,53.835,54,3
53.83,54.155,62,3
53.83,54.155,50,3
54.15,54.455,61,3
54.15,54.455,49,3
54.45,54.77,57,2
54.45,54.754,60,3
54.45,54.754,48,3
54.77,55.37,58,2
54.77,55.37,58,3
54.77,55.37,63,3
54.77,55.37,46,3
54.77,55.37,55,3
55.37,55.71,59,2
55.71,56.16,58,2
55.71,56.31,56,3
55.71,56.31,62,3
55.71,56.31,46,3
55.71,56.31,53,3
56.16,56.31,59,2
56.31,56.46,58,2
56.46,56.63,59,2
56.63,57.23,58,2
56.63,57.23,55,3
56.63,57.23,63,3
56.63,57.23,39,3
56.63,57.23,51,3
57.23,57.51,55,2
57.51,58.09,61,3
57.51,58.09,67,3
57.51,58.09,51,3
57.51,58.09,58,3
58.09,58.39,55,2
58.39,58.695,62,2
58.39,58.99,62,3
58.39,58.99,67,3
58.39,58.99,75,3
58.39,58.99,47,3
58.39,58.99,55,3
58.69,58.974,59,2
58.99,59.25,55,2
59.25,59.402,55,2
59.25,59.85,64,3
59.25,59.85,67,3
59.25,59.85,76,3
59.25,59.85,48,3
59.25,59.85,55,3
59.25,59.85,60,3
59.4,59.552,57,2
59.55,59.702,59,2
59.7,59.841,60,2
59.85,59.981,62,2
59.98,60.101,64,2
60.11,60.67,62,2
60.11,60.227,71,3
60.11,60.37,50,3
60.11,60.37,55,3
60.11,60.37,59,3
60.227,60.372,74,3
60.37,60.522,79,3
60.37,60.67,50,3
60.37,60.67,55,3
60.37,60.67,59,3
60.37,60.67,62,3
60.52,60.661,83,3
60.67,60.91,54,2
60.67,60.762,78,3
60.67,60.91,50,3
60.67,60.91,57,3
60.67,60.91,60,3
60.67,60.91,62,3
60.76,60.901,86,3
60.91,61.51,55,2
60.91,61.21,79,3
60.91,61.21,55,3
60.91,61.21,59,3
60.91,61.21,62,3
61.36,61.512,55,3
61.36,61.512,43,3
61.51,61.582,58,3
61.51,61.582,46,3
61.58,61.701,62,3
61.58,61.701,50,3
61.71,61.995,67,3
61.71,61.995,55,3
61.99,62.295,62,3
61.99,62.295,50,3
62.29,62.595,60,3
62.29,62.595,48,3
62.59,62.855,58,3
62.59,62.855,46,3
62.85,63.115,57,3
62.85,63.115,45,3
63.11,63.41,55,2
63.11,63.394,55,3
63.11,63.332,43,3
63.332,63.41,54,3
63.41,63.715,60,2
63.41,64.167,51,3
63.41,63.476,39,3
63.41,63.476,42,3
63.492,63.557,41,3
63.574,63.64,39,3
63.656,63.722,41,3
63.71,63.994,58,2
63.738,63.804,39,3
63.82,63.886,41,3
63.902,63.968,39,3
63.984,64.05,41,3
64.01,64.31,57,2
64.066,64.132,39,3
64.148,64.165,41,3
64.167,64.31,50,3
64.167,64.31,38,3
64.216,64.31,51,3
64.216,64.31,39,3
64.261,64.31,54,3
64.261,64.31,42,3
64.31,64.615,55,2
64.31,64.577,55,3
64.31,64.577,43,3
64.61,64.814,57,2
64.83,65.19,58,2
65.141,65.19,54,3
65.19,65.495,60,2
65.19,65.947,51,3
65.19,65.256,39,3
65.19,65.237,42,3
65.272,65.337,41,3
65.354,65.42,39,3
65.436,65.502,41,3
65.49,65.774,58,2
65.518,65.584,39,3
65.6,65.666,41,3
65.682,65.748,39,3
65.764,65.83,41,3
65.79,66.09,57,2
65.846,65.912,39,3
65.928,65.945,41,3
65.947,66.09,50,3
65.947,66.09,38,3
65.996,66.09,51,3
65.996,66.09,39,3
66.041,66.09,54,3
66.041,66.09,42,3
66.09,66.395,55,2
66.09,66.357,55,3
66.09,66.357,43,3
66.39,66.654,58,2
66.67,66.95,60,2
66.95,67.27,62,2
66.95,67.275,62,3
66.95,67.275,50,3
67.27,67.65,60,2
67.27,67.655,60,3
67.27,67.655,48,3
67.65,68.33,58,2
67.65,68.151,58,3
67.65,68.151,46,3
68.33,70.15,63,2
68.33,70.162,63,3
68.33,70.162,51,3
70.15,70.59,61,2
70.15,70.542,61,3
70.15,70.542,49,3
70.59,71.015,62,2
70.59,72.329,62,3
70.59,72.329,50,3
71.01,71.324,57,2
71.47,72.09,54,2
72.09,73.35,62,2
72.7,73.352,75,3
72.7,73.352,63,3
73.35,73.502,74,3
73.35,73.502,62,3
73.5,73.621,75,3
73.5,73.621,63,3
73.63,73.895,74,3
73.63,73.895,62,3
73.89,74.155,69,3
73.89,74.155,57,3
74.15,74.435,66,3
74.15,74.435,54,3
74.43,74.74,62,3
74.43,74.74,50,3
74.73,75.06,61,3
74.73,75.06,49,3
75.05,75.37,57,2
75.05,75.354,60,3
75.05,75.354,48,3
75.37,75.97,58,2
75.37,75.97,58,3
75.37,75.97,63,3
75.37,75.97,46,3
75.37,75.97,55,3
75.97,76.27,59,2
76.27,76.72,58,2
76.27,76.87,56,3
76.27,76.87,62,3
76.27,76.87,46,3
76.27,76.87,53,3
76.72,76.87,59,2
76.87,77.02,58,2
77.02,77.23,59,2
77.23,77.83,58,2
77.23,77.83,55,3
77.23,77.83,63,3
77.23,77.83,39,3
77.23,77.83,51,3
77.83,78.13,55,2
78.13,78.77,56,3
78.13,78.77,59,3
78.13,78.77,65,3
78.13,78.77,49,3
78.77,79.07,59,2
79.07,79.69,60,2
79.07,79.69,60,3
79.07,79.69,65,3
79.07,79.69,48,3
79.07,79.69,56,3
79.69,80.07,61,2
80.07,80.52,60,2
80.07,80.67,58,3
80.07,80.67,64,3
80.07,80.67,48,3
80.07,80.67,55,3
80.52,80.67,61,2
80.67,80.82,60,2
80.82,81.01,61,2
81.01,81.61,60,2
81.01,81.61,56,3
81.01,81.61,65,3
81.01,81.61,41,3
81.01,81.61,53,3
81.61,81.91,56,2
81.91,82.53,58,3
81.91,82.53,61,3
81.91,82.53,67,3
81.91,82.53,51,3
82.53,82.85,55,2
82.85,83.155,62,2
82.85,83.45,62,3
82.85,83.45,67,3
82.85,83.45,74,3
82.85,83.45,47,3
82.85,83.45,55,3
83.15,83.434,59,2
83.45,83.67,55,2
83.67,83.802,55,2
83.67,84.25,64,3
83.67,84.25,67,3
83.67,84.25,76,3
83.67,84.25,48,3
83.67,84.25,55,3
83.67,84.25,60,3
83.8,83.952,64,2
83.95,84.102,62,2
84.1,84.241,60,2
84.25,84.402,59,2
84.4,84.541,57,2
84.55,85.85,62,2
84.55,84.7,67,3
84.55,84.85,50,3
84.55,84.85,55,3
84.55,84.85,59,3
84.55,84.85,62,3
84.7,84.85,69,3
84.85,84.92,71,3
84.85,85.05,50,3
84.85,85.05,55,3
84.85,85.05,59,3
84.85,85.05,62,3
84.92,85.05,72,3
85.05,85.2,74,3
85.05,85.35,50,3
85.05,85.35,55,3
85.05,85.35,59,3
85.05,85.35,62,3
85.2,85.35,76,3
85.35,85.48,78,3
85.35,85.63,50,3
85.35,85.63,57,3
85.35,85.63,60,3
85.35,85.63,62,3
85.48,85.63,79,3
85.63,85.78,81,3
85.63,85.85,50,3
85.63,85.85,57,3
85.63,85.85,60,3
85.63,85.85,62,3
85.78,85.85,83,3
85.85,86.15,54,2
85.85,86,84,3
85.85,86.15,50,3
85.85,86.15,57,3
85.85,86.15,60,3
85.85,86.15,62,3
86,86.15,86,3
86.15,86.71,55,2
86.15,86.41,79,3
86.15,86.41,55,3
86.15,86.41,59,3
86.15,86.41,62,3
86.56,86.712,66,3
86.56,86.712,54,3
86.71,86.842,67,3
86.71,86.842,55,3
86.84,86.931,66,3
86.84,86.931,54,3
86.93,87.002,67,3
86.93,87.002,55,3
87,87.092,69,3
87,87.092,57,3
87.09,87.203,70,3
87.09,87.203,58,3
87.2,87.293,71,3
87.2,87.293,59,3
87.29,87.403,72,3
87.29,87.403,60,3
87.4,87.541,73,3
87.4,87.541,61,3
87.55,87.855,74,3
87.55,87.855,62,3
87.85,88.155,70,3
87.85,88.155,58,3
88.15,88.375,67,3
88.15,88.375,55,3
88.37,88.636,62,3
88.37,88.636,50,3
88.76,88.913,79,3
88.76,88.913,67,3
88.91,89.023,74,3
88.91,89.023,62,3
89.02,89.101,75,3
89.02,89.101,63,3
89.11,89.415,74,3
89.11,89.415,62,3
89.41,89.715,70,3
89.41,89.715,58,3
89.71,89.955,67,3
89.71,89.955,55,3
89.95,90.234,62,3
89.95,90.234,50,3
90.4,90.493,63,3
90.4,90.493,51,3
90.49,90.643,62,3
90.49,90.643,50,3
90.64,90.721,63,3
90.64,90.721,51,3
90.73,90.995,65,3
90.73,90.995,53,3
90.99,91.295,62,3
90.99,91.295,50,3
91.29,91.591,60,3
91.29,91.591,48,3
91.59,91.815,58,3
91.59,91.815,46,3
91.81,92.115,57,3
91.81,92.115,45,3
92.11,92.3,55,3
92.11,92.3,43,3
92.35,92.436,55,3
92.35,92.399,57,3
92.35,92.436,43,3
92.35,92.399,45,3
92.452,92.518,58,3
92.452,92.457,57,3
92.452,92.518,46,3
92.452,92.457,45,3
92.534,92.6,57,3
92.534,92.6,45,3
92.616,92.682,58,3
92.616,92.682,46,3
92.698,92.764,57,3
92.698,92.764,45,3
92.78,92.846,58,3
92.78,92.846,46,3
92.863,92.928,57,3
92.863,92.928,45,3
92.944,93.01,58,3
92.944,93.01,46,3
93.026,93.092,57,3
93.026,93.092,45,3
93.108,93.174,58,3
93.108,93.174,46,3
93.181,93.27,55,3
93.181,93.27,43,3
93.223,93.27,57,3
93.223,93.27,45,3
93.27,93.697,55,3
93.27,93.697,43,3
93.72,93.873,57,3
93.72,93.873,45,3
93.87,94.023,55,3
93.87,94.023,43,3
94.02,94.081,57,3
94.02,94.081,45,3
94.17,94.236,55,3
94.17,94.214,57,3
94.17,94.236,43,3
94.17,94.214,45,3
94.252,94.318,58,3
94.252,94.257,57,3
94.252,94.318,46,3
94.252,94.257,45,3
94.334,94.4,57,3
94.334,94.4,45,3
94.416,94.482,58,3
94.416,94.482,46,3
94.498,94.564,57,3
94.498,94.564,45,3
94.58,94.646,58,3
94.58,94.646,46,3
94.663,94.728,57,3
94.663,94.728,45,3
94.744,94.81,58,3
94.744,94.81,46,3
94.826,94.892,57,3
94.826,94.892,45,3
94.908,94.974,58,3
94.908,94.974,46,3
94.981,95.07,55,3
94.981,95.07,43,3
95.023,95.07,57,3
95.023,95.07,45,3
95.07,96.214,55,3
95.07,96.214,43,3
